Date	Closing Price (USD)	Behavior
2018-10-26 23:00:00.607	6392.1793373833	0
2018-10-27 23:00:00.142	6436.3554839280005	1
2018-10-28 17:00:00.147	6429.6871414322995	0
2018-10-29 22:59:59.000	6266.189682717801	0
2018-10-30 23:00:00.000	6276.4644997238	1
2018-10-31 23:00:00.000	6321.7136713069995	1
2018-11-01 22:59:58.000	6341.0948126498	1
2018-11-02 22:59:59.000	6360.1412719216005	1
2018-11-03 22:59:59.000	6344.7389429436	0
2018-11-04 22:59:58.000	6405.139754680699	1
2018-11-05 22:59:58.000	6396.3521235412	0
2018-11-06 22:59:59.000	6425.917801818499	1
2018-11-07 23:00:00.000	6514.4894527375	1
2018-11-08 22:59:59.000	6412.524289058	0
2018-11-09 22:59:59.000	6343.6325037562	0
2018-11-10 23:00:00.000	6365.655231516	1
2018-11-11 22:59:59.000	6327.480646104399	0
2018-11-12 23:00:00.000	6327.154696064599	0
2018-11-13 22:59:59.000	6282.438677162901	0
2018-11-14 22:59:58.000	5524.801093419301	0
2018-11-15 22:59:59.000	5511.1528335321	0
2018-11-16 23:00:00.000	5448.6006335653	0
2018-11-17 22:59:59.000	5497.4112787322	0
2018-11-18 23:00:00.000	5553.014895008	1
2018-11-19 23:00:00.000	4800.3428974568	0
2018-11-20 22:59:59.000	4246.3127740611	0
2018-11-21 22:59:59.000	4478.299558294099	1
2018-11-22 23:00:00.000	4405.7440313628995	0
2018-11-23 22:59:59.000	4329.9172203207	0
2018-11-24 22:59:59.000	3728.8726484882	0
2018-11-25 22:59:59.000	3951.20502915	1
2018-11-26 22:59:58.000	3640.5571648023997	0
2018-11-27 23:00:00.000	3792.1923641199	1
2018-11-28 22:59:59.000	4174.31997237	1
2018-11-29 23:00:00.000	4218.6083631146	0
2018-11-30 22:59:59.000	3952.4478953991998	0
2018-12-01 22:59:59.000	4178.60382773	1
2018-12-02 22:59:59.000	4118.5182417699	0
2018-12-03 22:59:59.000	3847.0327374089	0
2018-12-04 22:59:58.000	3889.2921196935	1
2018-12-05 22:59:58.000	3713.5733827508	0
2018-12-06 22:59:59.000	3578.2066240384	0
2018-12-07 22:59:59.000	3391.8741459694	0
2018-12-08 23:00:00.000	3452.6161853921003	1
2018-12-09 22:59:59.000	3507.3063671956	1
2018-12-10 23:00:00.000	3419.7337684576	0
2018-12-11 22:59:58.000	3360.9466282565995	0
2018-12-12 22:59:59.000	3414.8337488292	1
2018-12-13 22:59:59.000	3263.5479129872997	0
2018-12-14 22:59:59.000	3212.207080727	0
2018-12-15 23:00:00.000	3194.96227244	0
2018-12-16 22:59:58.000	3200.6424680869	1
2018-12-17 22:59:59.000	3478.4612026490004	1
2018-12-18 22:59:58.000	3562.8949463603003	1
2018-12-19 22:59:59.000	3709.3167592101	1
2018-12-20 22:59:59.000	4065.7999528499	1
2018-12-21 22:59:59.000	3824.7397939051	0
2018-12-22 23:00:00.000	3862.7263286473	1
2018-12-23 22:59:59.000	3949.7943416583003	1
2018-12-24 22:59:58.000	4054.2962598168	1
2018-12-25 22:59:59.000	3767.3500239009004	0
2018-12-26 22:59:58.000	3807.1530224727003	1
2018-12-27 22:59:58.000	3587.1982229208	0
2018-12-28 22:59:58.000	3865.5293004371	1
2018-12-31 22:59:59.000	3689.5646203364004	0
2019-01-01 22:59:58.000	3715.5644411293	1
2019-01-02 22:59:59.000	3882.3047543479997	1
2019-01-03 23:00:00.000	3795.5927412969	0
2019-01-04 22:59:59.000	3812.3811076791	1
2019-01-05 23:00:00.000	3809.9143429619	0
2019-01-06 22:59:59.000	4014.1331870739	1
2019-01-07 23:00:00.000	3989.6317409326	0
2019-01-08 22:59:59.000	3992.9861439065003	1
2019-01-09 23:00:00.000	3995.3251931641	1
2019-01-10 22:59:59.000	3617.3462911588	0
2019-01-11 22:59:59.000	3606.1648903844	0
2019-01-12 23:00:00.000	3611.5282378524	1
2019-01-13 23:00:00.000	3497.6693915005	0
2019-01-14 22:59:59.000	3654.3470673604998	1
2019-01-15 22:59:59.000	3568.7512587365995	0
2019-01-16 22:59:59.000	3593.7217397683003	1
2019-01-17 22:59:59.000	3623.717336702	1
2019-01-18 22:59:59.000	3605.8551868777004	0
2019-01-19 22:59:59.000	3690.9085636878003	1
2019-01-20 22:59:59.000	3544.2217242808	0
2019-01-21 22:59:59.000	3528.4635294479	0
2019-01-22 23:00:00.000	3581.5519472363	1
2019-01-23 22:59:59.000	3549.7707990970002	0
2019-01-24 22:59:59.000	3562.9204764613	1
2019-01-25 22:59:59.000	3566.6661636996	0
2019-01-26 22:59:59.000	3563.2780095528	0
2019-01-27 23:00:00.000	3539.6209472447	0
2019-01-28 22:59:58.000	3425.2621611882	0
2019-01-29 22:59:59.000	3395.0186452496996	0
2019-01-30 23:00:00.000	3441.0322154158002	1
2019-01-31 23:00:00.000	3420.6332265759997	0
2019-02-01 23:00:00.000	3439.8056988758003	1
2019-02-02 23:00:00.000	3433.0352852215997	0
2019-02-03 23:00:00.000	3404.499313399	0
2019-02-04 22:59:59.000	3412.2304311019	0
2019-02-05 23:00:00.000	3419.7678987458003	1
2019-02-06 23:00:00.000	3367.5190315822997	0
2019-02-07 22:59:59.000	3360.534075862	0
2019-02-08 22:59:59.000	3591.0221518825	1
2019-02-09 23:00:00.000	3617.4646801319	0
2019-02-10 22:59:59.000	3621.1540027134	1
2019-02-11 22:59:59.000	3593.1831765659003	0
2019-02-12 22:59:59.000	3579.3418810265002	0
2019-02-13 22:59:59.000	3569.5548327757	0
2019-02-14 23:00:00.000	3558.3968581046997	0
2019-02-15 22:59:59.000	3566.2477646316997	1
2019-02-16 22:59:59.000	3596.4051912371	1
2019-02-17 22:59:59.000	3606.1519884106	1
2019-02-18 23:00:00.000	3865.3181649793	1
2019-02-19 23:00:00.000	3904.4829202328	1
2019-02-20 22:59:59.000	3924.7398439210997	1
2019-02-21 23:00:00.000	3889.7584851849	0
2019-02-22 22:59:59.000	3933.6075896328	1
2019-02-23 22:59:59.000	4105.112758596099	1
2019-02-24 22:59:59.000	3763.6205157956	0
2019-02-25 22:59:59.000	3819.8653414425	1
2019-02-26 22:59:59.000	3797.5817895103005	0
2019-02-27 23:00:00.000	3772.9363353275	0
2019-02-28 22:59:59.000	3799.6785429509996	1
2019-03-01 22:59:59.000	3811.6119793671	1
2019-03-02 22:59:59.000	3804.4191701095	0
2019-03-03 22:59:59.000	3782.6641011218	0
2019-03-04 22:59:59.000	3689.8628931904	0
2019-03-05 22:59:59.000	3832.0808847342	1
2019-03-06 22:59:59.000	3848.9563696825	1
2019-03-07 22:59:59.000	3859.8399833296003	1
2019-03-08 23:00:00.000	3828.3719040694	0
2019-03-09 23:00:00.000	3898.8684595605	1
2019-03-10 22:59:59.000	3899.6558689562	0
2019-03-11 22:59:59.000	3851.2491896498	0
2019-03-12 22:59:59.000	3866.2959463248	1
2019-03-13 23:00:00.000	3846.2744415121	0
2019-03-14 22:59:59.000	3855.7443626577	1
2019-03-15 22:59:59.000	3892.0523011383	1
2019-03-16 22:59:59.000	3985.8512364813	1
2019-03-17 23:00:00.000	3970.3890446061	0
2019-03-18 23:00:00.000	3974.4157640954	1
2019-03-19 22:59:59.000	3996.0371307640003	1
2019-03-20 23:00:00.000	4027.7873954939	1
2019-03-21 22:59:59.000	3974.8114294551	0
2019-03-22 22:59:59.000	3987.3052249052002	1
2019-03-23 23:00:00.000	3977.707443288	1
2019-03-24 22:59:59.000	3968.4387009854	0
